std_income,std_investment,stress_q1,stress_q2,stress_q3,stress_q4,stress_q5,scws,income,investment
1.002967675978317,-0.36571714657932597,1,1,-0,0,0,33,25.014838379891586,8.902848560262022
0.657565800250489,0.7791853295876867,-1,0,1,0,-0,51,23.287829001252444,12.33755598876306
-1.04475497353748,-0.16020641809844652,0,0,0,1,0,35,14.7762251323126,9.51938074570466
0.422799467107265,-1.191262395923505,1,1,1,1,2,43,22.113997335536325,6.426212812229485
-0.48716023143190484,-1.132294808023749,2,1,1,1,1,29,17.564198842840476,6.603115575928753
0.436129885355729,0.6756872577410815,-1,-1,-1,-1,-1,53,22.180649426778643,12.027061773223245
0.2862763635345725,0.3992048772807291,2,2,2,2,2,36,21.43138181767286,11.197614631842187
0.6374302369968631,1.090136465662953,-1,-0,-1,-1,-2,54,23.187151184984316,13.27040939698886
-1.8971797852631072,-2.1183390388026098,1,0,0,1,0,46,10.514101073684465,3.6449828835921707
-0.5313637047134256,-0.5880023793831454,-0,-1,-1,-1,-1,54,17.34318147643287,8.235992861850564
0.028030199464438927,-0.49189731496945455,2,1,2,2,2,36,20.140150997322195,8.524308055091636
1.1803933983139978,1.0180439712132565,-0,-1,-0,-1,-0,48,25.90196699156999,13.05413191363977
-0.7084272433397144,-0.8320356009824434,2,2,2,2,2,34,16.457863783301427,7.50389319705267
0.821556274430886,1.0367383710027955,-2,-1,-0,-1,-1,53,24.10778137215443,13.110215113008387
0.924757845171686,2.5022800449539266,-0,-0,-0,-1,-0,56,24.62378922585843,17.50684013486178
-1.5290594261358095,-2.071307282888483,3,2,2,1,2,31,12.354702869320953,3.786078151334552
-0.6169856658505639,-0.10415196410220515,0,-0,-0,1,1,43,16.91507167074718,9.687544107693384
0.4512139051653203,1.0281412553234683,-1,-1,-1,-1,-1,46,22.2560695258266,13.084423765970405
0.8597806787911826,0.6338585577530053,-0,-1,-1,-1,0,45,24.29890339395591,11.901575673259016
-0.11209345235576847,0.5403118017374129,0,1,1,0,0,41,19.439532738221157,11.620935405212238
-2.2109912022680973,-1.5348954413030709,-0,0,0,-0,-0,40,8.945043988659513,5.395313676090788
-0.11584093170070449,-0.26959779440519865,0,-0,1,1,1,44,19.42079534149648,9.191206616784404
-0.033246890888182834,-1.271135564437427,-1,-1,-1,-1,-1,41,19.833765545559086,6.186593306687719
0.8777626882393403,-0.8217610108195282,0,-1,-0,-0,1,50,24.388813441196703,7.534716967541415
0.780246479406103,0.08628584368680499,1,1,0,1,0,47,23.901232397030515,10.258857531060414
0.40885652245561166,0.6915675548227626,0,0,0,0,-0,36,22.04428261227806,12.074702664468287
-0.2675941454595458,-0.19021025663440264,-0,-0,-0,-1,-0,43,18.66202927270227,9.429369230096793
-0.08197601330992449,-0.21809431404302534,-0,0,0,-0,0,31,19.590119933450378,9.345717057870925
-0.6059902163318474,0.24342857369552218,0,0,0,-0,1,44,16.970048918340762,10.730285721086567
0.7568382070976711,0.752617585456284,-0,0,0,0,0,49,23.784191035488355,12.257852756368852
0.07860985178159532,0.5802313242106676,1,0,1,1,1,39,20.393049258907975,11.740693972632002
-1.086829017453813,-1.5783928779523482,1,1,1,1,1,41,14.565854912730934,5.2648213661429555
0.1450090757672662,-1.616051030831286,2,2,1,1,1,49,20.72504537883633,5.151846907506142
0.6033698490385717,0.024130952922276117,0,-1,-0,-0,1,49,23.01684924519286,10.072392858766829
1.1810628869764073,0.7466444233622536,-0,-0,-0,0,-0,44,25.905314434882037,12.23993327008676
1.2206168770835701,1.1912607829755286,2,1,1,1,2,43,26.10308438541785,13.573782348926585
-1.0813191220962057,-1.0624959593351782,0,0,0,0,0,56,14.593404389518971,6.812512121994466
0.24145790984826832,-0.47509118185158844,-1,-1,-0,-1,-1,44,21.20728954924134,8.574726454445235
0.1912344478794106,-1.043152502252393,-1,0,1,-0,-1,42,20.956172239397052,6.870542493242821
1.4485667847547445,1.4600601909057311,-0,0,0,0,0,47,27.242833923773723,14.380180572717194
-1.0595752303107715,-0.6354791433934343,1,-0,-0,-0,-0,42,14.702123848446142,8.093562569819698
-1.5837049609296625,-0.39243610336185475,-0,0,0,-0,-0,45,12.081475195351688,8.822691689914436
0.9660700116281257,0.8480705667744579,-1,-1,-1,-1,-1,49,24.830350058140628,12.544211700323373
0.3396204053841298,-0.35708907310731786,-1,-1,-1,-1,-0,45,21.698102026920647,8.928732780678047
0.26000775652268804,-0.26870280264555313,0,-0,-0,0,-0,40,21.30003878261344,9.193891592063341
0.5540603360203654,0.4043069154891307,-1,-1,-1,-1,-1,43,22.770301680101827,11.212920746467391
1.055040244633231,1.899969738714134,-1,-1,-1,-2,-1,59,25.275201223166157,15.699909216142402
-1.0174761691001524,0.5731362602441649,1,1,0,0,1,42,14.912619154499238,11.719408780732495
0.17037370320310596,-0.6622863144723509,-0,1,-0,0,-1,36,20.85186851601553,8.013141056582947
-0.029561369231505544,0.4961963955456677,-0,-0,0,-0,0,44,19.85219315384247,11.488589186637004
-1.5832687297598285,-0.9821632941716719,1,1,2,1,1,44,12.083656351200858,7.053510117484985
-0.0028268403748320818,-0.8586936750856349,-1,-1,-1,-1,-1,37,19.98586579812584,7.423918974743096
-0.9189335912203368,-0.6671493928444611,2,2,2,2,2,37,15.405332043898316,7.9985518214666165
0.019487394921995332,0.137014499278852,0,-0,0,1,1,44,20.097436974609977,10.411043497836555
1.6380392820170222,1.6486073679873177,-0,-0,-0,-0,-1,51,28.19019641008511,14.945822103961953
-0.5425142568186102,-0.8470763488050829,0,0,-1,-0,0,40,17.287428715906948,7.458770953584752
-0.6613185984198301,0.38985745149157225,-1,-0,-0,-1,-1,52,16.69340700790085,11.169572354474717
2.5343040650053896,0.9348045095233665,-2,-2,-2,-1,-2,59,32.67152032502695,12.8044135285701
-0.7632830097965129,-1.651042015382144,3,3,3,3,2,25,16.183584951017437,5.046873953853568
-0.19998877079575803,-0.9636874177592047,0,0,-0,0,-0,37,19.00005614602121,7.108937746722386
3.352645207337561,1.868174424067505,-2,-1,-1,-1,-1,55,36.763226036687804,15.604523272202515
1.1024893698379965,0.6817184392139555,-2,-1,-0,-1,-1,57,25.512446849189985,12.045155317641866
-2.0987547436158804,-1.5629079347419101,2,1,1,1,2,48,9.506226281920597,5.311276195774269
0.2841765864150451,0.35826544050320236,-0,-0,-0,-1,-1,44,21.420882932075227,11.074796321509607
0.5199505927903716,-1.5451098189064283,1,1,1,1,2,31,22.599752963951858,5.364670543280715
0.769576345634529,1.2857605633564864,-1,-1,-1,-0,-0,41,23.847881728172645,13.85728169006946
0.47708344906592903,0.6498865160925695,1,1,1,1,1,44,22.385417245329645,11.949659548277708
1.4199395450392651,1.4079360358217248,-1,-1,-1,-0,-1,48,27.099697725196325,14.223808107465175
-0.5464042684586591,-0.5555137000998117,0,1,1,1,0,54,17.267978657706706,8.333458899700565
1.641531971765207,2.1074191399920927,-2,-1,-1,-1,-1,56,28.207659858826034,16.322257419976278
-0.7226080437576761,-0.6672509887896942,0,1,1,1,1,37,16.38695978121162,7.998247033630918
2.0234081063083496,2.7114573589680733,-1,-2,-1,-1,-1,51,30.117040531541747,18.13437207690422
1.4520635546613343,0.3753179789576133,-2,-2,-2,-2,-2,53,27.26031777330667,11.12595393687284
0.7326162766964501,0.12062587859313989,0,-0,0,-0,1,45,23.66308138348225,10.36187763577942
0.5420999355225223,0.795908699524756,-0,-0,-1,-1,-1,46,22.71049967761261,12.387726098574268
0.618597872170906,0.33968877390539687,-1,-1,-1,-0,-0,52,23.09298936085453,11.01906632171619
0.23801127333191147,0.7011597292110126,0,0,-1,0,-0,43,21.190056366659558,12.103479187633038
1.2842127023639678,-0.16775052968085477,1,1,1,1,1,23,26.42106351181984,9.496748410957435
0.7920298036912063,0.9864963423842609,1,1,0,1,0,45,23.960149018456033,12.959489027152783
-0.18517919050212248,-1.055764023166458,0,1,1,1,0,34,19.07410404748939,6.832707930500626
-1.127505264251588,-1.326038250360239,1,2,2,2,1,33,14.36247367874206,6.021885248919283
-1.024847940955787,-1.0806019059942404,2,2,2,1,1,41,14.875760295221065,6.7581942820172785
1.4352451444341299,0.7840505147852335,-2,-2,-1,-1,-1,53,27.17622572217065,12.3521515443557
-0.13203055885531675,-0.25190664756146114,1,0,0,1,1,41,19.339847205723416,9.244280057315617
0.9760785059993735,0.9384878843617316,-1,-1,-1,-1,-1,55,24.88039252999687,12.815463653085194
0.5949594010857645,1.4020683062949588,-2,-2,-2,-2,-2,54,22.974797005428822,14.206204918884875
-0.387762850465174,-1.3113743532618511,1,2,1,2,1,43,18.06118574767413,6.065876940214446
-0.7565658637801788,-0.47428002432949967,0,0,0,0,0,40,16.217170681099105,8.5771599270115
0.9638270810561115,-0.48866262468317634,-0,0,0,0,-0,38,24.81913540528056,8.534012125950472
0.5231869691177597,1.8842793786175014,-0,-1,-1,-1,0,45,22.6159348455888,15.652838135852505
-1.7804175572561889,-0.5574297604484225,-2,-1,-1,-2,-1,48,11.097912213719056,8.327710718654732
0.042968114439908126,-0.07891603655334209,-1,-1,-0,-1,-0,51,20.21484057219954,9.763251890339975
0.4107644026933289,0.7047196549219583,-1,-1,-1,-1,-1,50,22.053822013466643,12.114158964765874
0.3476630664528581,0.10677967686133974,-0,-1,-1,-1,-0,41,21.73831533226429,10.32033903058402
-2.000845846762887,-1.6183684272737695,-0,-0,0,0,0,37,9.995770766185565,5.1448947181786915
0.8330729537360823,0.48245197359081265,-2,-1,-0,-1,-1,54,24.165364768680412,11.447355920772438
-0.9831847705673585,-1.277149763061401,1,1,0,1,1,36,15.084076147163207,6.168550710815797
-0.13168700281341117,0.05382828935286682,2,1,0,1,1,55,19.341564985932944,10.1614848680586
1.9080252949733236,1.8532596246062725,-2,-1,-1,-1,-1,56,29.540126474866618,15.559778873818818
-0.28621495208529313,0.29453273267779095,-0,0,1,0,0,44,18.568925239573534,10.883598198033372
-0.6545296117438731,0.7346790118547086,-1,-1,-1,-1,-0,40,16.727351941280634,12.204037035564125
0.8972780641161847,1.2499656412661602,-1,-1,-0,-0,-0,54,24.486390320580924,13.749896923798481
0.6110575315167287,0.8338489314312169,-0,0,-0,0,-0,37,23.055287657583644,12.50154679429365
-1.1865861604994477,-0.5697600684578373,-0,-0,0,-1,0,49,14.06706919750276,8.290719794626488
0.3123545615858487,-0.44549892533884206,-0,-0,0,-0,0,50,21.561772807929245,8.663503223983474
0.6609403020311703,0.6346399092628942,-1,0,-0,-1,-1,60,23.30470151015585,11.903919727788683
-2.1893798887316143,-1.4131045323390539,0,-0,0,-0,0,32,9.053100556341928,5.760686402982838
1.343586840164634,2.3091754469570445,-2,-3,-3,-2,-2,53,26.71793420082317,16.927526340871133
2.212545238304975,0.8056590565200845,-1,-1,-1,-1,-1,58,31.062726191524874,12.416977169560253
0.6033533202946277,1.379832163260525,-1,-0,0,0,-0,51,23.016766601473137,14.139496489781575
0.8586361268990517,1.9720567459285703,-0,-1,-0,0,0,53,24.293180634495258,15.91617023778571
0.6937684696913335,0.3949126160217097,-1,-1,-1,-0,-0,48,23.46884234845667,11.18473784806513
1.5321740601042706,1.4072754692956695,0,-0,-1,-0,0,48,27.660870300521353,14.221826407887008
1.6643662592473327,1.749676604928356,-2,-2,-1,-2,-2,52,28.321831296236663,15.249029814785068
0.06429080952481771,0.5495860640163064,0,-0,0,0,1,52,20.321454047624087,11.64875819204892
0.8962280928784023,0.7075206018762588,-0,-0,-0,-0,0,41,24.481140464392013,12.122561805628777
0.49301852817061675,0.17137164234241994,2,1,1,1,1,42,22.465092640853083,10.51411492702726
0.22807172606981121,-0.10904129974330051,0,0,0,-0,-1,39,21.140358630349056,9.672876100770099
1.3984553196896408,0.5904493940640932,1,0,-0,1,1,36,26.992276598448203,11.77134818219228
-0.183758910680914,-0.6518901624909579,0,-0,-1,0,0,47,19.08120544659543,8.044329512527126
0.010808387667181342,-0.45093529595493254,0,0,1,0,1,54,20.054041938335907,8.647194112135203
-0.8940967309388925,-1.4899455287558154,1,1,2,1,1,25,15.529516345305538,5.530163413732554
-1.7912967722691524,-1.65240316621952,1,0,1,1,1,42,11.043516138654239,5.04279050134144
-0.7086176285035207,-1.1908133546684452,2,2,2,2,1,45,16.456911857482396,6.4275599359946645
-0.19790049600610377,1.4682115329638712,0,1,1,1,0,55,19.01049751996948,14.404634598891613
-0.758141016292442,-0.9846359241638508,1,2,1,1,1,40,16.20929491853779,7.046092227508447
1.2414561999872442,1.5368388171641314,-1,-0,-0,-0,-0,54,26.20728099993622,14.610516451492394
1.5284985510179323,1.636227457971432,-0,-0,-1,-0,-0,38,27.642492755089663,14.908682373914296
0.8750349795401919,-0.27286642569730646,1,0,0,0,0,39,24.37517489770096,9.18140072290808
-0.9737456230362901,-1.8780854640134927,0,2,2,1,1,30,15.131271884818549,4.365743607959522
-0.07831831342099121,-0.8452426724901955,1,1,1,1,1,34,19.608408432895043,7.4642719825294135
-0.2286799430594764,1.6698680503052263,1,1,0,0,0,42,18.85660028470262,15.00960415091568
-1.5639371451910937,-1.2210607202588009,1,1,1,1,1,45,12.18031427404453,6.336817839223597
-0.5914221252338863,0.0868479064989842,-1,-1,-1,-1,-1,50,17.04288937383057,10.260543719496953
0.15435394962405322,0.7145600064442044,-0,0,0,-0,-1,45,20.771769748120267,12.143680019332614
-1.6938954854241002,-0.38064682652746995,1,1,1,1,1,41,11.5305225728795,8.85805952041759
0.26022801190244954,1.1591090508930721,-1,-1,-1,-1,-1,56,21.30114005951225,13.477327152679216
-1.396183597927448,-0.17885945118196803,1,1,2,1,2,35,13.01908201036276,9.463421646454096
-0.19948592835903164,0.9676108550829428,-1,-1,-1,-1,-1,52,19.002570358204842,12.90283256524883
-0.7427281607637322,0.8747270907878659,1,1,1,2,2,30,16.28635919618134,12.624181272363597
0.7886515111375362,2.260353154543537,1,1,-0,0,-0,57,23.94325755568768,16.781059463630612
0.24273305841807255,0.28276839429391715,-0,-0,-1,-1,-0,57,21.21366529209036,10.848305182881752
-1.0753779750492236,-0.4983416755425211,2,2,1,2,2,30,14.623110124753882,8.504974973372438
-0.5304494255814444,-1.309270466141655,0,1,1,0,-0,40,17.347752872092776,6.072188601575035
1.3366244539315781,1.1262058142809526,-1,-1,-1,-0,-1,54,26.68312226965789,13.378617442842858
-0.17785646731963373,-0.8837093382578722,-1,-2,-2,-2,-1,43,19.110717663401832,7.348871985226383
-0.7751101905844582,-0.5856681383937453,1,1,2,2,2,25,16.12444904707771,8.242995584818765
-0.8786865288370241,-0.6277811864319387,-0,-0,-1,0,-0,39,15.606567355814878,8.116656440704183
-0.010966365672362295,-1.1791598186414312,1,2,2,1,1,31,19.945168171638187,6.462520544075707
0.7709660473670568,1.0694913199349108,0,-0,-1,-0,-0,49,23.854830236835284,13.208473959804731
-0.4963110967594869,-1.4840291943547046,0,-0,-1,-0,-1,43,17.518444516202564,5.547912416935886
-1.4048885404820963,0.6049911823037127,1,0,1,1,2,40,12.975557297589518,11.814973546911139
-0.15733933863892074,-0.6185919817258497,1,1,1,1,1,43,19.213303306805397,8.144224054822452
-0.6091926831509898,-1.4540328367170894,1,1,0,1,1,43,16.954036584245053,5.637901489848732
-0.9588663258464045,-0.5996978523458548,1,1,0,0,0,33,15.205668370767977,8.200906442962435
-0.08947277441590955,0.13940692466512852,1,1,2,1,1,44,19.55263612792045,10.418220773995385
2.629394808172195,1.6450480850419706,-1,-0,-1,-1,-1,46,33.146974040860975,14.935144255125913
-0.073963443208242,0.978608419594954,0,0,-0,-0,-0,52,19.63018278395879,12.935825258784863
-0.3533926506456906,-0.19559060743478152,-1,-1,-0,-0,-1,40,18.233036746771546,9.413228177695656
-0.5897897442255984,-0.2856531355521467,1,1,1,1,1,36,17.05105127887201,9.14304059334356
0.038851233753199994,0.4332266192706326,1,1,1,1,1,39,20.194256168766,11.299679857811897
-0.13339089897736076,-1.266946324812502,1,0,-0,0,0,33,19.333045505113198,6.1991610255624945
0.4486816150677674,-0.4011172847405495,-1,-1,-2,-1,-1,47,22.243408075338838,8.796648145778352
-0.5545325551567816,-1.0022534678373143,2,1,0,0,1,32,17.227337224216093,6.993239596488057
-1.409577665466593,-1.0390595617236753,1,1,2,2,1,42,12.952111672667035,6.882821314828974
-0.6775635725305484,0.8083387343452554,-2,-2,-1,-1,-2,39,16.612182137347258,12.425016203035767
-0.6826127165165968,-1.1095759469030912,1,2,2,2,1,38,16.586936417417014,6.6712721592907265
-1.575582513765177,-1.3259465917897937,1,0,-0,1,1,35,12.122087431174116,6.022160224630619
-0.7882748815668603,-1.1534476726554053,1,1,-0,1,-0,36,16.058625592165697,6.539656982033784
-0.9293678771792242,-0.6522046508280347,0,1,1,1,0,38,15.353160614103878,8.043386047515895
-0.1130916889615545,1.3939703752431682,-1,-1,-1,-1,-1,47,19.434541555192226,14.181911125729505
1.2367593225510998,1.6015442725201665,-0,0,-0,-1,-1,54,26.1837966127555,14.804632817560499
0.7147649850921765,-0.36045309063730124,-1,0,0,0,0,53,23.573824925460883,8.918640728088096
-0.6241780173455649,1.7577948233068463,-0,-1,-1,-0,-0,53,16.879109913272174,15.27338446992054
-0.9011516866533948,-0.5565876618478729,1,1,1,1,1,58,15.494241566733026,8.330237014456381
1.1300453110599236,0.8663874912634547,-1,-1,-1,-1,-2,49,25.650226555299618,12.599162473790365
1.6404671759628644,-0.3425389268161882,-0,-1,-1,-1,0,45,28.20233587981432,8.972383219551435
1.643768892706438,1.095251388926268,-0,-0,-0,-0,-1,49,28.21884446353219,13.285754166778805
0.18267320682651775,0.22383549689246424,-1,-0,-1,-0,-1,44,20.91336603413259,10.671506490677393
0.0901605072805232,0.1912833788649478,-1,-0,-1,-1,-1,54,20.450802536402616,10.573850136594844
0.06728767128797127,-0.34063803164560846,1,1,2,1,2,32,20.336438356439857,8.978085905063175
1.0530413844144977,1.5458178638824482,1,-1,-1,-0,0,58,25.265206922072487,14.637453591647345
-0.29690980114382465,0.6232316285362769,1,1,0,1,1,54,18.515450994280876,11.86969488560883
0.8354950497017157,0.16539701981055793,-2,-1,-1,-1,-2,52,24.17747524850858,10.496191059431673
-1.73125344792078,-0.383255784222873,2,1,2,1,2,27,11.343732760396101,8.850232647331381
-0.832195081051029,-0.6007911896263896,1,1,0,1,1,40,15.839024594744854,8.197626431120831
0.8676937060710544,1.3549448419679866,-1,-1,-1,-1,-1,50,24.33846853035527,14.06483452590396
-0.5287533220792657,0.25077554233878857,1,1,1,0,0,36,17.356233389603673,10.752326627016366
0.7183926852998884,0.4520762920894081,-1,-1,-1,-1,-0,53,23.591963426499444,11.356228876268224
-0.10038035326492488,-0.5213250415967271,1,1,0,0,1,27,19.498098233675375,8.436024875209819
-0.2949150089550451,-0.04779279210295166,-1,-0,-0,-0,-1,49,18.525424955224775,9.856621623691145
-0.7550597306591662,-0.8245209247643484,2,2,2,2,2,37,16.22470134670417,7.526437225706955
0.4952422994540189,-0.7155223411716871,-0,0,0,0,-0,39,22.476211497270093,7.853432976484939
-1.1055470569311039,-0.6174117598097242,-0,0,-0,1,-0,47,14.47226471534448,8.147764720570827
0.8895742263051698,0.9950900717035145,-1,-2,-2,-1,-1,57,24.44787113152585,12.985270215110543
-0.8567784696285929,-0.3379747661944669,-1,-0,-0,-1,-1,49,15.716107651857035,8.986075701416599
-0.08314397822602225,0.16070596959645844,1,0,0,-0,0,31,19.584280108869887,10.482117908789375
0.7400359834890442,0.761824545824636,-1,-1,-1,-1,-0,51,23.700179917445222,12.285473637473908
-1.5031160095232083,-1.5517255991520043,1,1,0,1,1,37,12.48441995238396,5.344823202543987
0.19072411153962784,-0.0467880307775736,-1,-1,-1,-1,-1,46,20.95362055769814,9.859635907667279
-0.7527823472687644,-1.0109250614706367,0,0,0,0,-0,46,16.23608826365618,6.96722481558809
-1.2223642165595598,-0.876793358297051,1,1,0,0,0,26,13.8881789172022,7.369619925108847
-0.1135821554514381,0.5157814839539365,1,1,2,1,1,26,19.43208922274281,11.54734445186181
-0.310971705922611,0.6219277218962944,-1,-0,1,-1,-0,47,18.445141470386947,11.865783165688883
-0.07893749756596663,0.5227263560979091,0,0,0,1,0,40,19.605312512170165,11.568179068293727
0.7716555230601394,1.378031407121086,-2,-2,-2,-2,-2,59,23.858277615300697,14.134094221363258
0.41873303294046016,1.082855730691944,-2,-1,-1,-2,-2,48,22.0936651647023,13.248567192075832
1.4665435874709722,-0.02066767073619281,-2,-1,-1,-2,-1,47,27.33271793735486,9.937996987791422
-0.9997958713415344,-0.6162064858552357,2,1,1,2,2,33,15.001020643292328,8.151380542434293
0.3939616559555707,-0.04587328114976793,0,0,0,0,0,41,21.969808279777855,9.862380156550696
-0.42531019624920324,-0.3718730234165498,-1,-0,-0,-1,-1,43,17.873449018753984,8.88438092975035
-1.3814868655561896,-0.28605490833698466,1,1,1,1,2,46,13.092565672219052,9.141835274989045
-2.3719767948704975,-0.5998659153715168,3,3,3,3,3,27,8.140116025647512,8.20040225388545
-0.2524930528793532,0.4483362922848364,-1,-1,-0,-0,-0,44,18.737534735603234,11.345008876854509
-0.17242116077063616,0.0761356517193236,-1,-1,-0,-1,-1,47,19.13789419614682,10.22840695515797
-0.9191311647747259,-0.971074733740721,0,1,0,1,0,40,15.40434417612637,7.086775798777837
-0.24640227565160977,-0.7532217281181586,-1,-0,0,-0,-1,54,18.76798862174195,7.740334815645524
-1.2265388157758097,-0.846844279907624,2,1,1,1,1,40,13.867305921120952,7.4594671602771285
-1.1671112467088627,-0.9489091251652167,0,0,1,1,0,44,14.164443766455687,7.15327262450435
-1.1945499477439068,-0.3593748102685098,-0,0,0,-0,-0,41,14.027250261280466,8.921875569194471
0.9761438355822027,1.6911518822516716,-2,-1,-0,-1,-0,59,24.880719177911015,15.073455646755015
-0.9236156164594441,-0.9818854849221255,-1,-1,-0,0,-0,42,15.38192191770278,7.054343545233624
0.42886493228849815,-0.21286372481056678,-0,-1,-1,-1,-1,54,22.14432466144249,9.361408825568299
-0.5418185797021885,-0.3725050160580049,-0,-0,0,-0,-0,41,17.290907101489058,8.882484951825985
0.032506646490946846,-0.3786457912456585,1,1,2,1,1,49,20.162533232454734,8.864062626263024
-1.0463100020867244,-0.47830695487844666,-0,-1,0,-0,0,43,14.768449989566378,8.56507913536466
-1.2022828824182594,-0.7036259944390876,-1,-2,-2,-1,-1,39,13.988585587908702,7.889122016682737
0.6841122443211698,-1.0847079722673711,-0,-1,-1,-0,-0,48,23.420561221605848,6.745876083197887
0.2603194759479013,-0.26667763932977395,-0,0,-1,-0,-1,37,21.301597379739505,9.199967082010678
0.8087048998982974,2.101931717605601,0,0,-1,-0,-0,49,24.043524499491486,16.305795152816803
0.43623874382887506,-0.06317420661172023,1,1,1,1,1,37,22.181193719144375,9.810477380164839
0.6010370610741218,0.5490275647448994,1,0,0,1,1,47,23.00518530537061,11.647082694234697
0.045096016385721124,-0.5542259972676477,1,2,3,2,2,24,20.225480081928605,8.337322008197058
0.6779749122041244,0.10251844438872983,1,1,0,1,1,39,23.389874561020623,10.307555333166189
0.6484480631927121,-0.0786322334130796,-1,-1,-1,-1,-1,54,23.24224031596356,9.76410329976076
0.3270605324113676,0.4436087063526005,-0,-2,-1,-1,-0,37,21.635302662056837,11.330826119057802
0.966268362074387,1.6382926447157198,-1,-1,-1,-1,-1,50,24.831341810371935,14.91487793414716
0.21626599807355545,0.05048312582758955,0,0,0,0,-0,49,21.081329990367777,10.151449377482768
-0.41480234068366195,-0.19095755206529633,0,0,0,0,0,40,17.92598829658169,9.427127343804111
0.16295873846861028,-1.6196158882197702,1,1,1,1,0,40,20.814793692343052,5.141152335340689
-0.5150633472876935,-0.9395195131758565,-0,-0,-1,-1,-1,42,17.424683263561533,7.18144146047243
-0.8894081216598815,0.033496447781465634,1,1,1,1,1,42,15.552959391700593,10.100489343344396
0.0061189875593784925,-0.6804911572274104,-2,-2,-3,-2,-2,56,20.03059493779689,7.958526528317769
0.24425936529566983,0.814750424341089,0,-0,1,0,1,49,21.221296826478348,12.444251273023268
-1.514326342383018,-2.6336041184889085,2,2,2,1,1,34,12.42836828808491,2.0991876445332744
1.6339307206830593,1.6585725777379667,-1,-1,-1,-1,-1,55,28.1696536034153,14.9757177332139
-1.5334490202455526,-0.08651496169712847,2,1,1,1,1,38,12.332754898772237,9.740455114908615
-0.7382465287098992,1.3983357082056165,-0,0,0,-0,-0,51,16.308767356450502,14.19500712461685
0.15327413604534013,0.07788355077050936,1,0,-0,1,0,42,20.7663706802267,10.233650652311528
-0.2434776737325412,-0.10274016067656097,0,0,0,0,0,46,18.782611631337293,9.691779517970318
-0.28920100681804456,0.9968412772912537,-1,-0,-1,-1,-1,47,18.553994965909776,12.99052383187376
0.2702235446914004,0.5033402658265793,0,0,0,-1,-0,40,21.351117723457,11.510020797479738
0.6114691236654247,0.38007573725412164,-1,-1,-1,-1,-1,56,23.057345618327123,11.140227211762365
0.9510853133877527,1.1601033748651293,-2,-2,-2,-2,-2,45,24.755426566938763,13.480310124595388
0.641121659243815,0.13754896589663335,0,-0,-0,-0,-0,49,23.205608296219076,10.4126468976899
-0.19886804214327886,-0.21623448439949527,0,0,0,0,-0,51,19.005659789283605,9.351296546801514
1.7441384059438685,1.4037479142129445,-2,-1,-1,-1,-1,56,28.720692029719345,14.211243742638834
1.157072482956764,2.127170065925762,-1,-1,-1,-1,-1,47,25.78536241478382,16.38151019777729
-0.12974620844187407,0.6762643101064171,-1,-0,0,-0,-0,56,19.35126895779063,12.028792930319252
-0.1183038534813805,1.0288957757040211,0,-0,-0,-0,0,38,19.408480732593098,13.086687327112063
0.8134202517909939,1.7827988202503104,-1,-2,-2,-1,-1,54,24.06710125895497,15.348396460750932
-0.6318563960663973,-0.2790911997716545,0,0,-0,0,-0,45,16.840718019668014,9.162726400685036
0.2247639157234201,-0.06250231280838997,-0,-0,0,1,0,58,21.123819578617102,9.81249306157483
-0.8158122734946691,0.5293101861377565,-0,-1,-0,-1,-0,59,15.920938632526655,11.58793055841327
0.5151243813132653,0.10436875747519428,-1,-1,-1,-1,-1,49,22.575621906566326,10.313106272425582
-0.10686799548799489,0.7991035183391072,-1,-1,-1,-1,-1,51,19.465660022560026,12.397310555017322
-1.123807129440175,-0.152575873561578,-1,-0,-0,-0,-0,45,14.380964352799126,9.542272379315266
1.3678455314630176,0.45707377190789306,-1,-1,-1,-1,-1,48,26.83922765731509,11.371221315723679
0.07860145244571323,0.20735640764374522,-1,-1,-1,-1,-0,45,20.393007262228565,10.622069222931236
-0.9414156432586389,-1.5232554675476502,0,-0,-0,-0,-0,46,15.292921783706806,5.4302335973570495
-0.757758919847288,-0.7653418245173147,-0,-0,0,-0,-0,48,16.21120540076356,7.7039745264480555
-0.16263293487478642,-1.235337967378441,-1,-1,-1,-1,-1,50,19.186835325626067,6.293986097864677
0.942926205398155,0.5444475292473558,-1,-0,-1,-1,-1,60,24.714631026990773,11.633342587742067
0.07798134630273176,-0.743174820815001,1,-0,-1,0,0,43,20.38990673151366,7.770475537554997
0.5231373458902774,-0.3322432281677765,1,1,1,0,1,41,22.615686729451387,9.003270315496671
-0.1971777318229735,-0.7540378913562116,2,1,2,2,2,46,19.014111340885133,7.737886325931365
-0.23054514151299585,-0.57047366365899,1,1,1,1,1,34,18.84727429243502,8.28857900902303
0.2289576191847104,-0.3290677313501735,0,0,1,0,0,43,21.144788095923552,9.01279680594948
2.576009498473348,1.5191370314762078,-1,-1,-0,-1,-1,53,32.88004749236674,14.557411094428623
-1.4750875126849863,-0.8220496688897649,1,0,-0,0,0,40,12.624562436575069,7.533850993330705
-0.298960381536566,-0.48464396714125807,-0,-1,0,-0,-0,39,18.50519809231717,8.546068098576226
-0.19023304521024195,-1.0729107012179406,-0,0,-0,-1,-0,46,19.04883477394879,6.781267896346178
